26.500	19.250	0.400
27.500	19.250	0.400
28.500	19.250	0.400
29.500	19.250	0.400
0.500	19.750	0.400
1.500	19.750	0.400
2.500	19.750	0.400
3.500	19.750	0.400
4.500	19.750	0.400
5.500	19.750	0.400
6.500	19.750	0.400
7.500	19.750	0.400
8.500	19.750	0.400
9.500	19.750	0.400
10.500	19.750	0.400
11.500	19.750	0.400
12.500	19.750	0.400
13.500	19.750	0.400
14.500	19.750	0.400
15.500	19.750	0.400
16.500	19.750	0.400
17.500	19.750	0.400
18.500	19.750	0.400
19.500	19.750	0.400
20.500	19.750	0.400
21.500	19.750	0.400
22.500	19.750	0.400
23.500	19.750	0.400
24.500	19.750	0.400
25.500	19.750	0.400
26.500	19.750	0.400
27.500	19.750	0.400
28.500	19.750	0.400
29.500	19.750	0.400
